dataset,target_key,validation_design,repeat,outer_fold,meta_row_id,global_mean_prediction,source_mean_prediction,source_seen_in_training,used_global_fallback,prediction_difference
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0050-6f046f278037,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0051-850c8828da5f,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0052-82cd6de5890a,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0053-f3df3fb1f1bf,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0054-2c47a4c4b5e3,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0055-321b7f555331,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0056-6a07a77e2f7e,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0057-176dd9ece4b9,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0058-b8b5d3a0d81b,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0059-8f16276dbe6d,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,50,CV-0060-d25a3ba66a85,79.53498324958123,79.53498324958123,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0499-550a262d8afd,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0500-c25b91923b49,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0501-2c1c332ae764,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0502-3bb8163ac5fb,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0503-c10d38b56b51,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0504-dce0adb1906d,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0505-e016fd048bea,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0506-9283434de60d,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0507-f46c703a8d1f,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0508-bcbe8732b739,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0509-8ee788469c87,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0510-66648ebc1116,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0511-a36277f693a4,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,51,CV-0512-0e5927ad5cb9,80.3588973063973,80.3588973063973,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,52,CV-0406-ec715849b364,79.72100165562914,79.72100165562914,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,52,CV-0407-03f5bc8ce4fb,79.72100165562914,79.72100165562914,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,52,CV-0408-faa3d47f264d,79.72100165562914,79.72100165562914,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,52,CV-0409-847c5293b136,79.72100165562914,79.72100165562914,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,53,CV-0110-84dea6d0ec59,79.72315397350992,79.72315397350992,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,53,CV-0111-c3a361107918,79.72315397350992,79.72315397350992,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,53,CV-0112-720a4bc5b756,79.72315397350992,79.72315397350992,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,53,CV-0113-9e702b7f59df,79.72315397350992,79.72315397350992,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,54,CV-0454-83e5cc63ca3d,79.68264415156509,79.68264415156509,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0132-41ebb1f7d191,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0133-22fe9b3ca103,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0134-412a391d17b8,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0135-2974849c4eb7,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0136-5d8db8075b34,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0137-6a6cbce2c5c1,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0138-238de2d7dfea,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,55,CV-0139-88dee54894cb,79.52764166666667,79.52764166666667,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0091-8a1a4364ed75,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0092-b4444104aa13,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0093-54b0f721cdd8,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0094-6a23278ad473,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0095-9d8bc376342b,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,56,CV-0096-7eb4e0f2aa41,79.54432724252491,79.54432724252491,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,57,CV-0586-fdae8b813bfa,79.65010761589403,79.65010761589403,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,57,CV-0587-f0c53e495abf,79.65010761589403,79.65010761589403,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,57,CV-0588-84c888b6e95a,79.65010761589403,79.65010761589403,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,57,CV-0589-c9bf889d1f60,79.65010761589403,79.65010761589403,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0400-de63c6b8ec63,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0401-7b8fdf0120ed,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0402-0bcfee788f06,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0403-5985a4092b95,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0404-6ee8c8820aac,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,58,CV-0405-e194a555e1e4,79.67771594684386,79.67771594684386,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0241-3c7a993951ac,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0242-4b18a67de7d9,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0243-098edcf999e6,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0244-6d96be851d98,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0245-4271cb53c239,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0246-2717eab80ac4,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0247-1f620b790d81,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,59,CV-0248-738c704ebb3f,79.670575,79.670575,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0361-d82fa56f7f55,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0362-bb97104e4b63,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0363-cd2bac16b83c,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0364-d2351acc69ea,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0365-c732ad5cf2fc,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0366-a565d1bcaf4a,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0367-8db2986ccc35,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0368-b73ba7264f71,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,60,CV-0369-b37585ec4385,79.57660267111852,79.57660267111852,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,61,CV-0513-d4ce1dab9a29,79.66933278418452,79.66933278418452,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,62,CV-0458-d8ccd72ab5fd,79.86620033112582,79.86620033112582,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,62,CV-0459-47ae16e09fe8,79.86620033112582,79.86620033112582,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,62,CV-0460-bab236b561c8,79.86620033112582,79.86620033112582,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,62,CV-0461-905d3bc6753c,79.86620033112582,79.86620033112582,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0523-8c19c3e5e458,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0524-e70d3ccb053a,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0525-99e7c1f18399,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0526-b00cfd6f421f,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0527-ff8ad552ff27,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0528-b68981c29d28,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0529-bfcc352a5dc0,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0530-8fd3117eca37,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0531-37741f5a5152,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0532-04a5d7d607c4,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0533-c36c3f5e1b77,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0534-ff184c4b7221,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0535-cf530400a4b4,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,63,CV-0536-17559f9f514a,79.83699494949495,79.83699494949495,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,64,CV-0414-dae1ca2f9397,79.57994205298014,79.57994205298014,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,64,CV-0415-555892014d93,79.57994205298014,79.57994205298014,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,64,CV-0416-c8274a942b6a,79.57994205298014,79.57994205298014,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,64,CV-0417-42b1f0117db6,79.57994205298014,79.57994205298014,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0433-742558341279,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0434-f09993afceba,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0435-e0387386d9cf,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0436-855168296d58,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0437-d738fb55dde0,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0438-5d64890945eb,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0439-fb6984afee98,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0440-7b7abb6949ae,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0441-26d56533da7a,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0442-6445a19bc369,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0443-71f6372eb942,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0444-22cda6887515,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0445-79e800059f2f,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0446-7059d563eca8,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0447-318239fd460f,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0448-6f594371f018,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0449-62c62145d33c,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0450-ae0d1c26d5d9,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0451-42b959462707,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0452-2c7a5dbfaf40,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,65,CV-0453-0fbce45a8ac7,80.36539182282795,80.36539182282795,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0001-715941901c3f,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0002-efe9fa421c3e,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0003-245f4a5876ad,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0004-e755838550ec,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0005-d78784a5e835,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0006-592f9802dc18,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0007-7168c2dad485,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0008-3a953acd55f4,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,66,CV-0009-0cead524da82,79.6548998330551,79.6548998330551,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0427-594cbf58fea9,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0428-5dee8154e81a,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0429-712dd0b11421,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0430-8f4df15cfb86,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0431-ee4689263145,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,67,CV-0432-9a20281e77e8,79.67156976744187,79.67156976744187,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0477-e7d8d7654926,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0478-c9e54d2405c9,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0479-a45c9e627811,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0480-e1c32371febc,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0481-79452764e43e,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0482-c31348d3c0f4,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0483-0ce53254d33e,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0484-0b3a4211e258,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0485-f02a9d0cdf39,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,68,CV-0486-21b01eb2355d,79.63408862876254,79.63408862876254,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,69,CV-0487-098bb2ca3dec,79.69030629139073,79.69030629139073,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,69,CV-0488-34f9a46103e0,79.69030629139073,79.69030629139073,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,69,CV-0489-0d059cfcd2e0,79.69030629139073,79.69030629139073,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,69,CV-0490-2467610e5882,79.69030629139073,79.69030629139073,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0316-208ed4c22757,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0317-925f79500253,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0318-e8f056b7baec,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0319-a6881ed428ee,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0320-be9a5ecc79c6,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0321-d54dd96c76a7,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0322-b988ffbf9134,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0323-856f75825b88,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0324-079fe93d3f90,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0325-6c653cb874ff,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0326-7d6faae37a0b,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0327-eed928b792a0,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0328-68b7c41d72e1,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0329-9caa94cbee72,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0330-cdff4cf028aa,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0331-49650580bdfe,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0332-6ae24236f5c2,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0333-e30e9c9379db,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0334-5728cbf3c34e,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0335-3b9542fe06da,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0336-589c21e0f358,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0337-872bc224047e,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0338-11e8ad02f5e4,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0339-762bc7b1cbbb,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0340-86a607ff4ac4,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0341-24c1369c5bf3,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0342-ef9618761cc7,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0343-f4b3119bbaa8,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0344-e573b2382613,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,70,CV-0345-97ea4da3569e,80.25905709342561,80.25905709342561,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,71,CV-0538-dd683e73c318,79.63403465346535,79.63403465346535,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,71,CV-0539-f52482a441c3,79.63403465346535,79.63403465346535,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0249-bea00705fecb,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0250-f7033d015023,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0251-9b8204c7a187,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0252-f79849d75f1a,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0253-422e47e8c9f3,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0254-f2560c474668,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0255-0d6d1ce7b0f3,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0256-06673bf94b9d,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0257-a14d036ee476,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0258-a72921ad8fa6,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0259-c7c5df36f2a8,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0260-48884a0fe727,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0261-7591d00874bd,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0262-1ddcad496a36,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0263-d575eef06a6f,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0264-1f766c7fb598,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0265-7ea78b3c925a,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0266-375ef42fd9cc,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,72,CV-0267-7ad1a1f588bb,80.2638115449915,80.2638115449915,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,73,CV-0518-a37403acd742,79.77588283828382,79.77588283828382,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,73,CV-0519-380c601ba698,79.77588283828382,79.77588283828382,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,74,CV-0520-686804746cf1,79.60243801652892,79.60243801652892,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,74,CV-0521-18e705f743f5,79.60243801652892,79.60243801652892,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,74,CV-0522-a3b3a22b730b,79.60243801652892,79.60243801652892,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,75,CV-0595-0b7ce41ab934,79.65723597359737,79.65723597359737,False,True,0.0
cell_viability,cell_viability,leave_one_publication_out,1,75,CV-0596-cc9f5f6b31ae,79.65723597359737,79.65723597359737,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0010-3516ef41b276,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0011-5e195956bdac,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0012-a412435f079d,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0013-88dba2311f7e,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0014-8c48be7bf353,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0015-bb35a2db110c,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0016-a053f41712c5,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0017-582f3a1cd5fb,80.22580082135524,80.22580082135524,False,True,0.0
cell_viability,cell_viability,publication_grouped,1,1,CV-0018-526ac2f0c0b0,80.22580082135524,80.22580082135524,False,True,0.0
