dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f03,physical_crosslinking_duration_s,50.71970844279559,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,cacl2_conc_mm,8.66665718888212,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,conical_or_straight_nozzle,30.933984942933524,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,days_observed,15.2099119872523,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,di_water_used,20.44275523091481,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,extrusion_pressure_kpa,17.351383036987517,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,final_alginate_conc_pctw_or_v,16.320796510488652,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,final_gelma_conc_pctw_or_v,5.8321239225244055,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,nozzle_movement_speed_mm_or_s,15.488426275205075,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,outer_nozzle_inner_diameter_um,199.41325756370097,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f04,physical_crosslinking_duration_s,15.153582003406632,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,cacl2_conc_mm,42.79874673844735,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,conical_or_straight_nozzle,45.53979459889469,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,days_observed,23.12111478306445,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,di_water_used,16.89326566565421,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,extrusion_pressure_kpa,14.286661986829596,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,final_alginate_conc_pctw_or_v,6.730904744222995,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,final_gelma_conc_pctw_or_v,7.952133215288013,38,12.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,nozzle_movement_speed_mm_or_s,72.29524407570918,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,outer_nozzle_inner_diameter_um,149.6153801809668,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r04__f05,physical_crosslinking_duration_s,24.193259741559093,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,cacl2_conc_mm,5.834181482206417,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,conical_or_straight_nozzle,66.39075309124091,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,days_observed,33.974633408357484,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,di_water_used,42.138867560437696,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,extrusion_pressure_kpa,6.388164945666293,38,11.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,final_alginate_conc_pctw_or_v,5.765166574794695,38,16.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,final_gelma_conc_pctw_or_v,5.780619529849795,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,nozzle_movement_speed_mm_or_s,21.65690556045801,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,outer_nozzle_inner_diameter_um,169.3919168895131,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f01,physical_crosslinking_duration_s,61.443473319019056,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,cacl2_conc_mm,6.608069878227951,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,conical_or_straight_nozzle,45.1155445839276,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,days_observed,43.48591243373722,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,di_water_used,32.5935719556921,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,extrusion_pressure_kpa,13.822857942055034,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,final_alginate_conc_pctw_or_v,5.462955451763158,38,17.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,final_gelma_conc_pctw_or_v,18.522785739006014,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,nozzle_movement_speed_mm_or_s,28.20921260532221,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,outer_nozzle_inner_diameter_um,89.43722342161342,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f02,physical_crosslinking_duration_s,44.546717180722965,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,cacl2_conc_mm,12.685090261098772,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,conical_or_straight_nozzle,18.184399247314484,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,days_observed,18.65231673467607,38,5.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,di_water_used,25.31428595317977,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,extrusion_pressure_kpa,36.634740525317554,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,final_alginate_conc_pctw_or_v,9.875400223701504,38,10.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,final_gelma_conc_pctw_or_v,6.335323339464636,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,nozzle_movement_speed_mm_or_s,13.126818410810762,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,outer_nozzle_inner_diameter_um,193.36738943715736,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f03,physical_crosslinking_duration_s,14.490317037067058,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,cacl2_conc_mm,9.249332428226763,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,conical_or_straight_nozzle,27.664836912273824,38,4.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,days_observed,16.15899219037564,38,8.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,di_water_used,36.32186609495111,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,extrusion_pressure_kpa,20.21342592209966,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,final_alginate_conc_pctw_or_v,5.477109652854626,38,22.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,final_gelma_conc_pctw_or_v,11.853108250889225,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,nozzle_movement_speed_mm_or_s,9.005110436295276,38,15.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,outer_nozzle_inner_diameter_um,55.27292116213878,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f04,physical_crosslinking_duration_s,19.710241525497604,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,cacl2_conc_mm,13.604834690177954,38,7.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,conical_or_straight_nozzle,11.243847154634883,38,9.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,days_observed,38.00276862216837,38,3.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,di_water_used,9.810654879129816,38,13.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,extrusion_pressure_kpa,13.724910009483972,38,6.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,final_alginate_conc_pctw_or_v,10.060958634557638,38,12.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,final_gelma_conc_pctw_or_v,9.297582131525248,38,14.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,nozzle_movement_speed_mm_or_s,41.84146617579944,38,2.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,outer_nozzle_inner_diameter_um,159.54112562331707,38,1.0
filament_diameter,filament_diameter,prospective_design,tuned_rf_reference,Tuned Random Forest,step16__filament_diameter__prospective_design__publication_grouped__r05__f05,physical_crosslinking_duration_s,7.187906206074547,38,16.0
