dataset,dataset_code,target_key,target_family,target_column,target_label,unit,baseline,baseline_display_name,validation_design,repeat,outer_fold,outer_split_id,training_rows,test_rows,training_sources,test_sources,overlapping_sources,test_source_seen_fraction,fallback_test_rows,training_global_value,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,29,CV_leave_one_publication_out_r01_f029,605,3,74,1,0,0.0,0,84.9,7.433333333333327,7.3999999999999915,7.9206481216291005,-7.433333333333327,-7.384763884763869,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,29,CV_leave_one_publication_out_r01_f029,605,3,74,1,0,0.0,3,79.63187603305786,12.70145730027547,12.668123966942133,12.99266099661433,-12.70145730027547,-21.561377457031302,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,30,CV_leave_one_publication_out_r01_f030,603,5,74,1,0,0.0,0,79.57393864013267,14.666061359867332,14.926061359867333,14.762647317178367,-14.666061359867332,-75.67314797755195,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,30,CV_leave_one_publication_out_r01_f030,603,5,74,1,0,0.0,0,84.8,9.440000000000001,9.700000000000003,9.589369113763428,-9.440000000000001,-31.35153391500142,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,30,CV_leave_one_publication_out_r01_f030,603,5,74,1,0,0.0,5,79.57393864013267,14.666061359867332,14.926061359867333,14.762647317178367,-14.666061359867332,-75.67314797755195,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,31,CV_leave_one_publication_out_r01_f031,606,2,74,1,0,0.0,0,79.69799504950495,5.949999999999996,5.949999999999996,6.041588667212197,1.047995049504955,-0.031023052716245836,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,31,CV_leave_one_publication_out_r01_f031,606,2,74,1,0,0.0,0,85.0,6.350000000000001,6.350000000000001,8.702011261771613,6.350000000000001,-1.1389732363533671,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,31,CV_leave_one_publication_out_r01_f031,606,2,74,1,0,0.0,2,79.69799504950495,5.949999999999996,5.949999999999996,6.041588667212197,1.047995049504955,-0.031023052716245836,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,32,CV_leave_one_publication_out_r01_f032,596,12,74,1,0,0.0,0,79.7652432885906,6.271747762863533,6.665243288590595,6.74411851045981,3.581909955257263,-0.3929212353723568,-6.217249477592694e-16,0.011971934426544923,0.9549442621684092
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,32,CV_leave_one_publication_out_r01_f032,596,12,74,1,0,0.0,0,85.0,9.15,11.100000000000001,10.506505920936164,8.816666666666666,-2.3805922535750437,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,32,CV_leave_one_publication_out_r01_f032,596,12,74,1,0,0.0,12,79.7652432885906,6.271747762863533,6.665243288590595,6.74411851045981,3.581909955257263,-0.3929212353723568,-6.217249477592694e-16,0.011971934426544923,0.9549442621684092
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,33,CV_leave_one_publication_out_r01_f033,605,3,74,1,0,0.0,0,79.61699999999999,15.716333333333344,15.38300000000001,15.765744162582378,-15.716333333333344,-158.78772864285733,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,33,CV_leave_one_publication_out_r01_f033,605,3,74,1,0,0.0,0,84.9,10.433333333333328,10.099999999999994,10.507616285342735,-10.433333333333328,-69.97785714285706,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,33,CV_leave_one_publication_out_r01_f033,605,3,74,1,0,0.0,3,79.61699999999999,15.716333333333344,15.38300000000001,15.765744162582378,-15.716333333333344,-158.78772864285733,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,34,CV_leave_one_publication_out_r01_f034,596,12,74,1,0,0.0,0,79.61423657718119,11.964293903803133,13.085763422818815,12.594467196609926,-4.069096756152148,-0.11655069888633296,1.0929267680057592e-15,0.013200457666813875,1.0509443596127852
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,34,CV_leave_one_publication_out_r01_f034,596,12,74,1,0,0.0,0,84.9,11.083333333333334,9.649999999999999,11.980957112573824,1.2166666666666697,-0.010419864418578006,1.0929267680057592e-15,0.011608158864162109,0.9855326875673632
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,34,CV_leave_one_publication_out_r01_f034,596,12,74,1,0,0.0,12,79.61423657718119,11.964293903803133,13.085763422818815,12.594467196609926,-4.069096756152148,-0.11655069888633296,1.0929267680057592e-15,0.013200457666813875,1.0509443596127852
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,35,CV_leave_one_publication_out_r01_f035,602,6,74,1,0,0.0,0,79.68668604651162,5.916666666666669,5.200000000000003,6.846851036923663,-0.7966472868217073,-0.013723661189933845,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,35,CV_leave_one_publication_out_r01_f035,602,6,74,1,0,0.0,0,85.0,6.483333333333337,5.450000000000003,8.16363889451267,4.516666666666668,-0.44113742709378223,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,35,CV_leave_one_publication_out_r01_f035,602,6,74,1,0,0.0,6,79.68668604651162,5.916666666666669,5.200000000000003,6.846851036923663,-0.7966472868217073,-0.013723661189933845,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,36,CV_leave_one_publication_out_r01_f036,596,12,74,1,0,0.0,0,79.47782718120804,13.139781879194638,14.022172818791958,14.554745362907713,-10.980506152125292,-1.3210551985990775,4.9583487196565365e-16,0.014318181487926662,1.1379779538466077
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,36,CV_leave_one_publication_out_r01_f036,596,12,74,1,0,0.0,0,84.8,10.391666666666667,11.799999999999997,11.103415390470328,-5.658333333333336,-0.3507949249586273,4.9583487196565365e-16,0.012577562601616975,1.0665773086171193
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,36,CV_leave_one_publication_out_r01_f036,596,12,74,1,0,0.0,12,79.47782718120804,13.139781879194638,14.022172818791958,14.554745362907713,-10.980506152125292,-1.3210551985990775,4.9583487196565365e-16,0.014318181487926662,1.1379779538466077
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,37,CV_leave_one_publication_out_r01_f037,606,2,74,1,0,0.0,0,79.67366336633663,6.348836633663375,6.348836633663375,6.427498179769956,-6.348836633663375,-40.106941226430884,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,37,CV_leave_one_publication_out_r01_f037,606,2,74,1,0,0.0,0,84.9,1.1224999999999952,1.1224999999999952,1.5049958471703497,-1.1224999999999952,-1.2537297653621327,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,37,CV_leave_one_publication_out_r01_f037,606,2,74,1,0,0.0,2,79.67366336633663,6.348836633663375,6.348836633663375,6.427498179769956,-6.348836633663375,-40.106941226430884,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,38,CV_leave_one_publication_out_r01_f038,588,20,74,1,0,0.0,0,79.39759353741496,9.027406462585038,8.452406462585039,9.385038222656428,-9.027406462585038,-12.375947522272195,-3.876541805556962e-15,0.01402463291228048,1.1135221034806977
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,38,CV_leave_one_publication_out_r01_f038,588,20,74,1,0,0.0,0,84.55,3.9400000000000035,3.3000000000000043,4.647633806572978,-3.8750000000000044,-2.2803204312914116,-3.876541805556962e-15,0.012367647465051881,1.045684593170136
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,38,CV_leave_one_publication_out_r01_f038,588,20,74,1,0,0.0,20,79.39759353741496,9.027406462585038,8.452406462585039,9.385038222656428,-9.027406462585038,-12.375947522272195,-3.876541805556962e-15,0.01402463291228048,1.1135221034806977
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,39,CV_leave_one_publication_out_r01_f039,593,15,74,1,0,0.0,0,79.68199831365936,15.758267003934797,14.54800168634064,17.76617656434759,-0.5086683530073036,-0.0008204226627350764,5.06800052563186e-16,0.012628012236813532,1.006225249758646
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,39,CV_leave_one_publication_out_r01_f039,593,15,74,1,0,0.0,0,84.9,14.812000000000001,12.61,18.37270003746501,4.709333333333338,-0.07032132969616534,-5.06800052563186e-16,0.01112367255235693,0.9443997996951038
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,39,CV_leave_one_publication_out_r01_f039,593,15,74,1,0,0.0,15,79.68199831365936,15.758267003934797,14.54800168634064,17.76617656434759,-0.5086683530073036,-0.0008204226627350764,5.06800052563186e-16,0.012628012236813532,1.006225249758646
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,40,CV_leave_one_publication_out_r01_f040,590,18,74,1,0,0.0,0,80.40455084745763,23.982328625235407,28.804550847457627,26.654631309387923,23.982328625235407,-4.2503963240843765,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,40,CV_leave_one_publication_out_r01_f040,590,18,74,1,0,0.0,0,85.0,28.577777777777776,33.4,30.854605274847817,28.577777777777776,-6.035366354338682,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,40,CV_leave_one_publication_out_r01_f040,590,18,74,1,0,0.0,18,80.40455084745763,23.982328625235407,28.804550847457627,26.654631309387923,23.982328625235407,-4.2503963240843765,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,41,CV_leave_one_publication_out_r01_f041,605,3,74,1,0,0.0,0,79.70410743801652,10.998630853994493,12.295892561983479,13.283921319827877,1.9374407713498556,-0.021734125942432625,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,41,CV_leave_one_publication_out_r01_f041,605,3,74,1,0,0.0,0,85.0,11.9,7.0,15.000999966668891,7.233333333333334,-0.30294393906252015,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,41,CV_leave_one_publication_out_r01_f041,605,3,74,1,0,0.0,3,79.70410743801652,10.998630853994493,12.295892561983479,13.283921319827877,1.9374407713498556,-0.021734125942432625,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,42,CV_leave_one_publication_out_r01_f042,602,6,74,1,0,0.0,0,79.53701827242526,15.962981727574743,15.962981727574743,16.074828738379097,-15.962981727574743,-71.1116611074098,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,42,CV_leave_one_publication_out_r01_f042,602,6,74,1,0,0.0,0,84.8,10.700000000000003,10.700000000000003,10.866155407195931,-10.700000000000003,-31.95069767441862,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,source_training_mean_with_global_fallback,Source training mean with global fallback,leave_one_publication_out,1,42,CV_leave_one_publication_out_r01_f042,602,6,74,1,0,0.0,6,79.53701827242526,15.962981727574743,15.962981727574743,16.074828738379097,-15.962981727574743,-71.1116611074098,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_mean,Global training mean,leave_one_publication_out,1,43,CV_leave_one_publication_out_r01_f043,605,3,74,1,0,0.0,0,79.78394214876032,20.92798071625344,11.783942148760318,27.960529795581976,18.11727548209365,-0.7236945218144655,,,
cell_viability,CV,cell_viability,raw_outcome,cell_viability_percent,Cell viability,%,global_training_median,Global training median,leave_one_publication_out,1,43,CV_leave_one_publication_out_r01_f043,605,3,74,1,0,0.0,0,85.0,23.333333333333332,17.0,31.591137997862628,23.333333333333332,-1.2003919647231753,,,
