dataset,target_key,feature_set,model_variant,model_display_name,task_id,original_feature,task_macro_publication_mean_absolute_shap,task_feature_count,task_rank
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_fibroin_or_fibrinogen_concentration_pct_wv,0.0436553370791477,46,30.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_gelatin_conc_pctw_or_v,0.4660800967440082,46,11.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_gellan_conc_pctw_or_v,0.0654361691057697,46,27.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_gelma_conc_pctw_or_v,0.0734140266564608,46,24.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_hyaluronic_acid_conc_pctw_or_v,0.0657602334793704,46,26.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_meha_conc_pctw_or_v,0.0011173295101102,46,42.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_nano_or_methylcellulose_concentration_pct_wv,1.316778490067844,46,4.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_norha_conc_pctw_or_v,0.0018499708356594,46,41.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_p127_conc_pctw_or_v,0.0008076337079756,46,44.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_pegda_conc_pctw_or_v,0.0698011241102658,46,25.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_pegma_conc_pctw_or_v,0.0,46,45.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_pegta_conc_pctw_or_v,0.0,46,45.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,final_tcp_conc_pctw_or_v,0.002286221210231,46,39.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,inner_nozzle_outer_diameter_um,0.0456051604065695,46,29.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,matrigel_used,0.0397540014064364,46,32.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,nozzle_movement_speed_mm_or_s,0.3236437297651706,46,16.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,outer_nozzle_inner_diameter_um,0.2034572308827875,46,18.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,photocrosslinking_duration_s,0.1598121951373709,46,21.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,photoinitiator_used,0.0404642371116612,46,31.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,physical_crosslinking_duration_s,0.4872706294018707,46,10.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,precrosslinking_solution_used,0.0089961362345879,46,36.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,primary_or_not_primary,0.1437032171725485,46,22.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,saline_solution_used,0.3390488960407219,46,15.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,source_nacl2_concentration_mm,0.1759461519867353,46,20.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,srcl2_conc_mm,0.0022603014648156,46,40.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,substrate_temperature_degc,0.443448068544956,46,12.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r04__f05,syringe_temperature_degc,1.3220821003930403,46,3.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,bacl2_conc_mm,0.0163184811776265,46,29.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,cacl2_conc_mm,0.2409311394190564,46,19.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,cell_culture_medium_used,0.0650119509738654,46,25.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,cell_density_cells_or_ml,0.1633452672606152,46,20.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,conical_or_straight_nozzle,0.4430070900748059,46,14.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,days_observed,0.8206244906306777,46,6.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,di_water_used,0.4198601767849705,46,15.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,enzymatic_crosslinker_used,0.0183762663392944,46,28.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,etoh_solution_used,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,extrusion_pressure_kpa,1.9757707227230896,46,1.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,extrusion_rate_lengthwise_mm_or_s,0.7979314971439188,46,8.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,extrusion_rate_volume_wise_ml_or_s,0.884054736740201,46,4.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,fiber_diameter_um,0.5021953287888173,46,11.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,fiber_spacing_um,0.1478494711834355,46,21.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_agarose_conc_pctw_or_v,7.720646100330181e-05,46,40.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_alginate_conc_pctw_or_v,0.6336602003771402,46,10.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_chitosan_conc_pctw_or_v,0.0034806105935872,46,35.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_collagen_conc_pctw_or_v,0.0087220699007578,46,30.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_cs_aema_conc_pctw_or_v,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_fibroin_or_fibrinogen_concentration_pct_wv,0.1058903950435754,46,24.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_gelatin_conc_pctw_or_v,0.453230861384134,46,13.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_gellan_conc_pctw_or_v,0.0080042844730641,46,31.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_gelma_conc_pctw_or_v,0.1341619390594488,46,22.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_hyaluronic_acid_conc_pctw_or_v,0.312458045616688,46,18.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_meha_conc_pctw_or_v,0.0018451914756448,46,37.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_nano_or_methylcellulose_concentration_pct_wv,1.2795795841562627,46,2.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_norha_conc_pctw_or_v,0.0026836070885537,46,36.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_p127_conc_pctw_or_v,0.0002268269547986,46,39.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_pegda_conc_pctw_or_v,0.0062636767602379,46,33.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_pegma_conc_pctw_or_v,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_pegta_conc_pctw_or_v,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,final_tcp_conc_pctw_or_v,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,inner_nozzle_outer_diameter_um,0.0467229553628724,46,26.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,matrigel_used,0.0,46,43.5
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,nozzle_movement_speed_mm_or_s,0.7328634463692152,46,9.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,outer_nozzle_inner_diameter_um,0.8455211162932158,46,5.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,photocrosslinking_duration_s,0.3125755816740138,46,17.0
cell_viability,cell_viability,full_retrospective,matched_fixed_rf,Matched fixed Random Forest,step16__cell_viability__full_retrospective__publication_grouped__r05__f01,photoinitiator_used,0.0266183295262447,46,27.0
