dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,model_key,meta_primary_source_id,repeat_count,source_rows,source_mae,source_rmse,source_bias,source_true_mean,source_predicted_mean
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,elastic_net,doi:10.18063/ijb.v5i2.2.204,1,19,19.246976364169576,21.578725028221683,19.246976364169576,62.04736842105264,81.29434478522221
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,elastic_net,doi:10.18063/ijb.v6i1.250,1,2,26.21383081290097,26.224311554068997,26.21383081290097,55.05,81.26383081290098
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,elastic_net,doi:10.3390/ma13194237,1,3,23.507172420552752,23.539772408542877,-23.507172420552752,98.27,74.76282757944725
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,elastic_net,doi:10.3390/polym12102346,1,2,6.304963169143576,6.363534193763437,-6.304963169143576,91.0,84.69503683085642
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adfm.201700798,1,4,9.891963333768047,10.715271213654441,-9.891963333768047,87.5,77.60803666623195
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adhm.201500677,1,7,11.248910472083098,12.222609414806131,-10.541157575208384,90.0,79.45884242479163
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adhm.201601451,1,9,7.66746259259262,9.087875263777663,1.693525432098798,83.11111111111111,84.80463654320991
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adhm.201801631,1,3,6.741089947089985,7.228413725175153,-6.741089947089985,77.80333333333334,71.06224338624335
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adhm.201901544,1,4,4.246261111111114,5.3890733193841065,3.9763305555555672,80.975,84.95133055555556
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adhm.201901792,1,4,12.191902777777823,13.007500893393663,-12.191902777777823,92.975,80.78309722222218
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adma.201305506,1,10,6.377965388888879,8.6252545755511,6.2580823888888775,74.65,80.90808238888887
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adma.201503310,1,9,21.907599514991155,29.297247296498597,21.75892111992941,61.388888888888886,83.14781000881831
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adma.201604983,1,15,4.659123391534365,5.736192451918478,-4.03400435449729,92.08,88.0459956455027
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/adma.201703443,1,13,10.307982735042815,10.357395376472782,-10.307982735042815,96.76923076923077,86.46124803418796
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/biot.200900004,1,12,10.682927568342171,13.999554965011823,10.096466236772537,67.91666666666667,78.0131329034392
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/jbm.a.34420,1,2,1.5999999999999943,1.6363185825915936,-0.342838888888906,83.0,82.6571611111111
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/jbm.a.36036,1,4,24.365155000000016,31.9286436722608,16.8851877777778,63.925,80.8101877777778
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/mabi.201600472,1,42,14.814510185185222,16.102058188005596,-12.269746957672002,92.12452380952381,79.85477685185181
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/smll.201905505,1,18,12.150647486772522,15.684253440901422,-3.709730731922468,86.60555555555555,82.89582482363309
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1002/term.1682,1,4,6.761901388888909,8.73419777562214,-6.761901388888909,90.5,83.7380986111111
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1007/s00289-020-03421-y,1,1,12.266077777777738,12.266077777777738,-12.266077777777738,95.25,82.98392222222226
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1007/s10439-016-1704-5,1,30,15.002875239417987,16.962134784126892,8.801082181216938,69.51666666666667,78.3177488478836
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1007/s10856-019-6258-2,1,3,3.3221962962963167,4.3030520613962775,-2.6332555555556163,88.46666666666665,85.83341111111105
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1007/s13205-018-1341-9,1,3,4.703431481481464,5.922462756044869,-4.562464814814817,88.85666666666667,84.29420185185184
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.actbio.2014.06.034,1,9,23.631239043209884,30.088794701835447,3.921003549382691,74.44444444444444,78.36544799382713
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.actbio.2014.09.023,1,4,5.923361170634983,7.053069767659799,-5.923361170634983,92.05,86.12663882936502
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.actbio.2014.09.033,1,4,11.372657698412688,12.464426569491064,-10.063562619047623,93.0,82.93643738095238
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.actbio.2018.10.028,1,8,7.881096527777814,9.333703385799748,3.130748253968264,83.0625,86.19324825396826
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.actbio.2020.07.016,1,6,2.703533465608482,3.4614469640282692,-1.3998078042328217,88.61666666666667,87.21685886243385
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.addma.2020.101640,1,4,13.925166468254027,13.987300745842884,-13.925166468254027,96.2,82.27483353174597
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.biomaterials.2015.05.031,1,6,13.372979312169333,17.56466775048356,9.157606190476152,75.05,84.20760619047616
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.biomaterials.2016.07.038,1,9,7.850905864197539,8.713629232775038,-5.387984259259291,80.98888888888888,75.60090462962961
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.jmbbm.2017.12.018,1,3,13.126710555555524,13.235005982531902,-13.126710555555524,92.33333333333333,79.20662277777781
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1016/j.mtbio.2020.100078,1,5,13.911147619047691,14.012864455517803,-13.911147619047691,94.24,80.32885238095231
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acs.biomac.5b00188,1,2,5.572235833333323,7.597315778815809,-5.164241944444484,78.65,73.48575805555552
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acs.biomac.9b01204,1,12,9.278543611111129,10.476833304226856,9.148485462962986,76.18333333333334,85.33181879629632
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acsami.7b04216,1,3,13.148362962963025,13.269984591495012,-13.148362962963025,95.33333333333333,82.18497037037031
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acsami.7b16059,1,12,10.652741349206353,11.80302647350254,1.0641434920634683,83.68333333333334,84.7474768253968
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acsami.9b09782,1,6,6.032483333333329,7.267042332410689,2.187677777777701,80.48333333333333,82.67101111111104
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1021/acsbiomaterials.9b00167,1,12,14.089479854497368,15.85431955561771,-12.929969537037053,90.45833333333333,77.52836379629628
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1038/s41598-017-17286-1,1,2,5.600592222222296,5.689608026008197,-5.600592222222296,86.02250000000001,80.4219077777777
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1038/s41598-018-26407-3,1,20,6.430489345238125,7.283135831282656,-6.42581082539685,88.425,81.99918917460316
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1038/s41598-019-55034-9,1,15,14.369521576719588,17.89536691544756,4.182126931216916,80.19066666666666,84.37279359788359
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1038/s41598-020-65050-9,1,18,20.104255476190367,23.456181218961365,20.104255476190367,56.422222222222224,76.52647769841259
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1038/srep29977,1,3,10.80893425925928,13.0511623079691,1.5921212962962497,77.76666666666667,79.35878796296292
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1039/c3bm00012e,1,6,11.984365740740822,12.121548772162111,-11.984365740740822,95.5,83.51563425925917
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1039/c4bm00234b,1,3,21.44535079365068,28.894162030092218,21.44535079365068,61.666666666666664,83.11201746031735
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/0960-1317/22/8/085014,1,4,5.287915238095245,5.747466090120661,-5.287915238095245,93.05,87.76208476190476
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/5/2/025004,1,3,12.68136253968259,12.898294637783113,-12.68136253968259,96.16666666666667,83.48530412698408
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/6/2/024105,1,9,6.7075563668430345,8.578740015440767,1.618344761904736,85.5,87.11834476190474
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5082/6/3/035001,1,4,20.181128482142874,23.52566716886204,-12.355449692460363,73.5,61.14455030753964
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/044101,1,3,21.182455158730146,21.72765269997834,-5.237086816578483,79.94333333333333,74.70624651675485
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/044102,1,10,7.954980428571426,9.282265038046514,0.0013637698412786391,76.914,76.91536376984128
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/7/4/045012,1,11,8.687464386724399,10.300867948529918,-4.156609321789326,88.35454545454546,84.19793613275613
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/3/035020,1,14,37.69736984126975,47.70086137000139,37.118903174603055,51.50714285714286,88.62604603174591
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045001,1,4,8.88110166666667,9.25082024995413,1.8360311111110583,75.7,77.53603111111106
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045002,1,4,5.614528313492038,6.138176857175361,5.614528313492038,75.375,80.98952831349203
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/8/4/045005,1,1,6.990519523809553,6.990519523809553,-6.990519523809553,86.92,79.92948047619045
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/aa7b1d,1,8,9.50493105158733,9.707629897526244,-9.50493105158733,92.2125,82.70756894841267
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,leave_one_publication_out,random_forest,doi:10.1088/1758-5090/aacd30,1,6,8.162991534391558,8.830077706362248,-8.162991534391558,94.76666666666667,86.6036751322751
