dataset,target_family,target_key,target_column,target_label,unit,feature_set,validation_design,repeat,model_key,model_display_name,feature_set_display_name,validation_display_name,prediction_rows,publication_count,mae,median_absolute_error,rmse,bias,r2,pearson_r,calibration_intercept,calibration_slope,macro_publication_mae,macro_publication_rmse,macro_publication_absolute_bias,publication_mean_mae,publication_mean_rmse,publication_mean_r2,publication_mean_pearson_r
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,4,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,608,75,12.848168233210226,10.045674563137808,17.640772900043242,5.061287725854886,-0.07802927360731471,0.11016667471394247,16.57683109738766,0.7447005422671624,11.616298990720074,13.426647597226905,9.543741321057801,9.543741321057801,12.196412305813281,-0.10778230880650441,-0.035059821823405495
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,4,ridge,Ridge regression,Full retrospective,Publication-grouped,608,75,14.880150214896835,11.706094275561853,19.875430881021888,0.1646428700034591,-0.36844844708368707,0.11676537691877648,67.00461351094339,0.15890386687202143,14.792215400806493,16.39084515186622,11.970285502566291,11.97028550256629,16.97036786208577,-1.144730575908386,0.020034323187770414
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,5,elastic_net,Elastic Net,Full retrospective,Publication-grouped,608,75,13.34300845872658,11.551444930545323,17.07034314218755,0.3733691859330764,-0.009438439064771709,0.16151469071541397,42.608998497685235,0.4631761464924229,12.963063691457425,14.526526340117016,10.276113375991667,10.276113375991667,12.80914920863174,-0.22188631127867398,0.03232095351037062
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,5,random_forest,Random Forest,Full retrospective,Publication-grouped,608,75,12.778016790640367,10.701015555555585,17.138057743132695,2.5730117603669416,-0.01746279958375263,0.13339292639384906,34.79307309373035,0.5457980630470268,11.633935824335898,13.350894616569343,9.401951668502527,9.401951668502525,11.647731629151735,-0.010352549290333135,0.18650185632223426
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,5,rbf_svr,RBF-SVR,Full retrospective,Publication-grouped,608,75,12.588371223301746,9.85300671373875,17.514143444823794,5.136223490288474,-0.06260814555938521,0.17396650195862526,-29.281981687374614,1.284634429924874,11.22857978806689,13.079951567561224,9.172533695442102,9.172533695442102,11.921911687392154,-0.05847847595280542,0.06096721448062904
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,publication_grouped,5,ridge,Ridge regression,Full retrospective,Publication-grouped,608,75,13.747742616805825,11.748819224558133,17.708017355198283,0.3990266022972085,-0.08626356763486331,0.19436524380849068,51.17113556390236,0.3561260985400311,13.521470117740407,15.121919443565528,10.630138401023096,10.630138401023094,14.800908876096019,-0.6314245746321341,0.05694463494396048
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,1,elastic_net,Elastic Net,Full retrospective,Random row-wise,608,75,10.609171917519234,8.27640212357145,14.685334376972056,-0.3772345028736031,0.25292704401649546,0.5149003966364506,14.148160219310073,0.8263818432342928,11.858998899970969,13.452379584979024,6.99569766012749,6.995697660127494,14.220521610211561,-0.5059872101342182,0.3561106425478393
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,1,random_forest,Random Forest,Full retrospective,Random row-wise,608,75,7.829464395634228,5.020362698412832,12.105248478886933,-0.2653482153874379,0.49237529176735506,0.7043057198078692,6.361004177070962,0.923256736799086,7.9047345114848895,9.204578277059325,2.5114639574248074,2.5114639574248065,3.9780202316082907,0.882151460315358,0.948889635959621
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,1,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,608,75,8.289631325582976,5.074790752855755,13.127575232457794,1.0824157475733518,0.40301369597998593,0.6465176831865099,10.15393348242014,0.8608966127124562,8.080163266649416,9.622717580867727,3.073265159273461,3.073265159273461,4.871739371568978,0.8232504474835378,0.9081414905755918
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,1,ridge,Ridge regression,Full retrospective,Random row-wise,608,75,10.774612231285715,8.580844463702356,14.866709484002053,-0.37000666026394824,0.2343592401314617,0.4984688486196201,15.42660499296518,0.8101899092531979,12.036701709918855,13.64793323613728,7.123501622630616,7.1235016226306165,14.544217304225754,-0.5753278091230494,0.33610132265580234
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,2,elastic_net,Elastic Net,Full retrospective,Random row-wise,608,75,10.692235469795987,8.238786846109129,15.050221483045288,-0.0022384420487281454,0.21534071470811111,0.48478968383013876,17.887667739453075,0.775568941789568,12.054144916630793,13.622966003324423,7.28000428082193,7.28000428082193,15.923252304457742,-0.8882251739911005,0.26738140990901427
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,2,random_forest,Random Forest,Full retrospective,Random row-wise,608,75,7.6349033183196235,4.758568150724134,11.871131553968791,-0.19400052349261387,0.5118204625049456,0.7166217334493592,4.391780034269799,0.9471981054218884,7.765825828784069,9.193674791283783,2.582057438920039,2.5820574389200392,4.086232113042621,0.8756527184413435,0.9444403791086141
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,2,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,608,75,8.343724136493282,5.1591247132036315,13.132797321869706,1.2527693235270576,0.4025386446671817,0.6463835636101144,9.515242186686775,0.8669750659254807,8.00226324783928,9.49651152846966,3.0275271679309173,3.0275271679309155,4.87200788445827,0.8232309633374014,0.9107562153368828
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,2,ridge,Ridge regression,Full retrospective,Random row-wise,608,75,10.926383647006833,8.195039642520925,15.392902898336432,-0.06546138984193861,0.17920179967476968,0.4585287576141904,22.16668746481388,0.7224478252881451,12.27393345144825,13.938408141784333,7.335037623670044,7.335037623670042,16.27130278951336,-0.9716729758941645,0.25605918115317955
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,3,elastic_net,Elastic Net,Full retrospective,Random row-wise,608,75,10.700890577142328,8.042239634368961,14.722606240771984,0.27719350178881225,0.24913003997677152,0.5106110176811981,13.516718564936063,0.8275151714857216,11.649985109285007,13.285687320675226,6.750631242928618,6.750631242928618,13.170429321831888,-0.2917845749666572,0.3672484235813713
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,3,random_forest,Random Forest,Full retrospective,Random row-wise,608,75,7.656133749370488,4.688707936507939,11.938980198204124,-0.11585683150099041,0.5062242017284035,0.7138238618624682,6.021208111637562,0.925792304247751,7.835718277125387,9.270896945361798,3.029049911882754,3.0290499118827525,5.153449532125274,0.8022182182708346,0.8981253117652201
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,3,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,608,75,8.413223126324791,4.929447032625653,13.159150782925474,1.6307858013736958,0.4001383986235141,0.6475897492001175,9.25759768827296,0.8661132635894438,8.258827103845293,9.77119772403371,3.512548557155766,3.512548557155766,6.375561766574991,0.6972897370234505,0.8433155695624677
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,3,ridge,Ridge regression,Full retrospective,Random row-wise,608,75,10.763801264476665,8.256280395943193,14.887209777018457,0.1841688991852663,0.23224623970454616,0.5074480544634884,18.832545186541314,0.7619301499074536,11.913981554065261,13.544970344130729,6.80068325094523,6.80068325094523,13.964839811524964,-0.4523194276064353,0.35875308582186
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,4,elastic_net,Elastic Net,Full retrospective,Random row-wise,608,75,10.687170783086094,8.283267878641219,15.04841744921151,-0.13362258949432798,0.21552881387473788,0.48609067599139455,18.30196708527209,0.7716423675171722,12.188064841367288,13.746426308069095,7.467601195046785,7.467601195046786,16.196315506245934,-0.9535417035423477,0.2521697820829952
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,4,random_forest,Random Forest,Full retrospective,Random row-wise,608,75,7.692136182437218,4.710261439393712,11.811205331808125,-0.24011899531156344,0.5167367445558438,0.7206917983310365,5.356314083309857,0.9356084340221826,8.071820814786097,9.382009992381986,2.7905177360832245,2.790517736083225,4.68002138647812,0.8368880027145935,0.9194919664805041
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,4,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,608,75,8.497930319878407,5.109259414675215,13.207937207412279,1.0917588355013383,0.39568228255148585,0.6441013349648887,11.835263198058415,0.8399849852239483,8.45907390041088,9.936624841682331,3.079184272413602,3.079184272413604,5.290756361105221,0.7915385492735755,0.8907761696089165
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,4,ridge,Ridge regression,Full retrospective,Random row-wise,608,75,10.919031455877018,8.641285645680249,15.421024263192315,-0.08606626695650718,0.17620002020647607,0.45682184802008113,22.60275605104663,0.7171571498474993,12.600204013913485,14.231935187630336,7.840944145943914,7.840944145943913,17.222089348012425,-1.208828037250652,0.21498795088917222
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,5,elastic_net,Elastic Net,Full retrospective,Random row-wise,608,75,10.56309486024373,8.340842416440502,14.544567004448977,-0.030598612807324507,0.2671806480709137,0.5251309990302373,11.974815377655894,0.8500674784252771,11.714724732429293,13.31857120157763,6.901573555578581,6.901573555578582,14.236964225306009,-0.5094718479802576,0.3310097790424527
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,5,random_forest,Random Forest,Full retrospective,Random row-wise,608,75,7.231919483615798,4.571237499999988,11.007616427929506,-0.06770184076820956,0.5802584988149915,0.7617931441238885,0.8313738766745825,0.9904093647350836,7.4779008248072945,8.917022072125379,2.823340489042516,2.8233404890425153,4.72892799616924,0.8334611225316286,0.9155956993202
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,5,rbf_svr,RBF-SVR,Full retrospective,Random row-wise,608,75,8.054042609627288,4.643787490271144,12.714913506062596,1.4270631173299237,0.4399559901660324,0.6720975332209974,6.084883273804866,0.9073989493589583,7.6326121428519444,9.203660426587657,2.8974723055465295,2.8974723055465303,4.949611444896558,0.8175547988153924,0.9094161373684414
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,full_retrospective,random_rowwise,5,ridge,Ridge regression,Full retrospective,Random row-wise,608,75,10.59251638524667,8.340582035703079,14.55121320988418,-0.15032822288590986,0.2665107648424251,0.5268644483412321,13.354620617941091,0.8340006039120034,11.847193938791648,13.418219531531397,6.951682940567246,6.951682940567246,14.912034513076822,-0.6560141013124907,0.3132566027245743
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,leave_one_publication_out,1,elastic_net,Elastic Net,Prospective design,LOPO,608,75,12.98253024541203,11.323366473577899,16.62764340824556,0.4446425314017058,0.04223990030467928,0.2250807696626247,22.072917330824044,0.7190193736928736,12.67696326794634,14.220293449059012,9.828986287742909,9.828986287742909,12.030335181659192,-0.07781862822025487,0.1483365497123022
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,leave_one_publication_out,1,random_forest,Random Forest,Prospective design,LOPO,608,75,12.203542308259054,10.045188809523772,16.400106871317945,1.188853178360736,0.06827297546214295,0.27267768625678734,7.874281412549922,0.8879481513786068,11.178611493236232,12.841578898302327,8.797087589486209,8.797087589486207,11.074434416796507,0.08665818447133122,0.32532742322722813
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,leave_one_publication_out,1,rbf_svr,RBF-SVR,Prospective design,LOPO,608,75,12.650028075480511,9.609432664640266,17.471925746637694,5.0105973770202175,-0.05749150348755272,0.1755179806748532,-27.19601407006468,1.2619134489830701,11.40641525198126,13.211030069757319,9.283220401193192,9.283220401193192,11.95152804782123,-0.06374394318704879,0.046144531915570636
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,leave_one_publication_out,1,ridge,Ridge regression,Prospective design,LOPO,608,75,13.264600136139322,11.015411306337512,17.053860611643714,0.3462790007478689,-0.007490022775802574,0.2653831464570902,40.63164828939841,0.4880371807665169,13.197977484441619,14.751044955764588,10.047902040656144,10.047902040656142,13.223116958100753,-0.3021406858575897,0.1835159709906783
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,publication_grouped,1,elastic_net,Elastic Net,Prospective design,Publication-grouped,608,75,13.845243390488607,12.28447914996736,17.43794722286243,-0.6936636284767999,-0.05338239023476321,0.05654343608474455,64.33766059002474,0.19438880068673556,13.293327260659604,14.83302120697234,10.703601336107448,10.70360133610745,12.992055351066908,-0.257030903015834,0.01694322337940404
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,publication_grouped,1,random_forest,Random Forest,Prospective design,Publication-grouped,608,75,12.513916698810108,10.702299444444435,16.702321655481498,1.3305972542017066,0.03361757685426925,0.21917198409437313,22.44564019079441,0.7065572982410893,11.46268140896957,13.177248691629638,9.296979004847199,9.296979004847197,11.389139336547577,0.03401130768443561,0.2699197958594814
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,publication_grouped,1,rbf_svr,RBF-SVR,Prospective design,Publication-grouped,608,75,12.775211607103607,9.824394828455304,17.61933560790972,5.018556141042647,-0.07541079574389431,0.11208419784582957,11.400874756384656,0.8061760205511169,11.393357755645324,13.196305783346753,9.296231178713114,9.296231178713116,11.958843701745362,-0.06504659908796828,0.042988832699469993
cell_viability,raw_outcome,cell_viability,cell_viability_percent,Cell viability,%,prospective_design,publication_grouped,1,ridge,Ridge regression,Prospective design,Publication-grouped,608,75,13.948085132104643,11.65362864296474,17.788755519090326,0.1558502319919767,-0.09619159753445383,0.16963291058610633,53.79641233945976,0.3243332034590413,13.915885013341473,15.483052366525799,10.968137276674023,10.968137276674023,14.838290231419984,-0.6396756724902004,0.047399054793422164
